0,usdr,2,uluna,1.9599861251562833,1.9999861251562834e-06
1,uusd,8549688453268,uluna,3481297756510.5933,7124740.377723334
2,uusd,404246868,uluna,329682230.2207567,336.8723900000041
3,uluna,400223,umnt,0,-0.4002230000041891
4,usdr,9592609738160,uluna,4666148721471.346,9592609.73816
5,uusd,2497904,uluna,2039937.6016244153,2.0815866666671354
6,uluna,8819554,uusd,10371422.138219386,-8.819553999986965
7,ukrw,3774473629214,uluna,2290017030.2052035,2359.046018258756
8,uluna,85632113909,ukrw,87340857441158.72,-85632.113909
9,uluna,916407,uusd,1077690.600947055,-0.9164070000115316
10,uusd,687063,uluna,561100.1387285392,0.5725525000016205
11,uusd,357823069,uluna,291867360.1162956,298.18589083332336
12,uusd,5404269418,uluna,4335179833.893906,4503.557848333323
13,uusd,13308578113,uluna,10416771360.420094,11090.481760833325
14,umnt,6965174937,uluna,0.0,0
15,uusd,82821648,uluna,67618635.75533953,69.01803999999538
16,uluna,8248188083,usdr,7811093894.729806,-8248.188082999986
17,uluna,493854791,umnt,0,-493.85479099999066
18,uluna,787192849,uusd,922764362.0327343,-787.1928490000137
19,umnt,2085109326161,uluna,0.0,0
20,uluna,9429007957019,umnt,0,-9429007.957019
21,ukrw,9767639408052,uluna,5840547497.342241,6104.774630032509
22,usdr,2554508162840,uluna,1285748271139.4866,2554508.16284
23,uluna,45049944807,usdr,36030955802.405014,-45049.94480699999
24,uusd,63275080,uluna,51663531.86794525,52.7292333333462
25,ukrw,8627410286448,uluna,5172797865.263046,5392.131429030007
26,uusd,5436189,uluna,4439472.263669693,4.5301575000048615
27,usdr,4700782027,uluna,4521580501.995708,4700.782027000008
28,uluna,67566294,usdr,66196707.30364429,-67.56629399998928
29,usdr,4464232322417,uluna,2203629160324.5747,4464232.322417
30,umnt,3859860436813,uluna,0.0,0
31,uusd,3627015338567,uluna,1510824016833.245,3022512.7821391667
32,usdr,7716785453719,uluna,3765560752324.135,7716785.453719
33,uusd,6347115375712,uluna,2599903202228.9526,5289262.8130933335
34,ukrw,68252361,uluna,41804.56384093912,0.04265772562939674
35,uusd,89250142,uluna,72865502.4912893,74.37511833332246
36,uluna,4312965520920,umnt,0,-4312965.52092
37,uusd,58504844,uluna,47769451.81589658,48.754036666679895
38,usdr,8361582402797,uluna,4075138982536.8813,8361582.402796999
39,ukrw,2765892,uluna,1694.108808633557,0.0017286824877373874
40,uluna,5704066846917,ukrw,-1.9928884618625907e+17,-5704066.846917
41,umnt,6007667,uluna,0.0,0
42,uluna,4470430552853,ukrw,-1.2089276059156862e+17,-4470430.552853
43,usdr,3129889069881,uluna,1562446518133.2334,3129889.069881
44,uusd,3207474,uluna,2619408.5231486615,2.6728949999960605
45,umnt,8809676713900,uluna,0.0,0
46,umnt,2841015932713,uluna,0.0,0
47,uluna,540,usdr,529.1999790824949,-0.0005400000081863254
48,ukrw,591563952375,uluna,361787739.76803315,369.7274702343857
49,uusd,129,uluna,105.3500036507845,0.00010750000365078449
